url,Nature of Business,Location,Year of Establishment,Main Categories,Major Markets,Total Employees,Annual Turnover,Brands,Contact Person,Position,Office Address,Country/Region
https://sourcing.hktdc.com/en/Supplier-Store/Profile/PHOENIX-INDUSTRIES-LTD/1S00OKNXM,,Sri Lanka View details Factory & Facility,,,,,,,Mr Eranda Kularathne,,,Sri Lanka
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pigmentarium-Pragensis-s-r-o-/1S00P16SI,,Czech Republic,,Homeware & Lifestyle Essentials,,,,,Tomas Ric,,,Czech Republic
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pioneer-International-Corporation-Ltd/1X08FUF3,,Thailand,,,,,,,Maneephan Tanawattanakarn,Export Manager,"174/1-2,silom Rd. Suriyawong, - Bang, Rak, 10500 Bangkok,",Thailand
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pujiang-FJ-International-Trade-Co-Ltd/1S00P056D,,Chinese Mainland,,,,,,,Jian Li,,"No.15 Yidianhong Road, Pujiang, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Qingdao-Best-Lucky-Handicrafts-Co-Ltd/1S00OAYUK,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Tommy Chen,,"DAIJIASHANGGUAN INDUSTRY PARK,PINGDU CITY, QINGDAO DISTRICT, SHANDONG PROVINCE,CHINA.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Qingdao-Bomida-International-Trade-Co-Ltd-/1X076SVT,"Exporter, Manufacturer","Qingdao, Shandong, Chinese Mainland",1998.0,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",Worldwide,,,,Mrs Ann An,,"Room 101, Unit 2, 48 Building, No 17 Hongkong West Road, Shinan District, Qingdao, Shandong, 266071, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Qingdao-Xingying-Crafts-Co-Ltd/1S00OXNAJ,,Chinese Mainland View details Factory & Facility,,,,,,,Ms Lilly Dong,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Quanzhou-JiuPeng-crafts-Co-LTD/1S00P1FXU,,Chinese Mainland,,,,,,,Dr Guang Peng,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Quanzhou-Joy-Homeware-Limited/1S00OZC9X,,Chinese Mainland,,,,,,,Mr - Liu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Rizhao-Bocan-Industry-And-Trade-Co-Ltd-/1S00P0ZB4,,Chinese Mainland,,,,,,,Wei Peng,,"300 Meters North of Huangdun Town, Lanshan District, Rizhao City, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SR-Leather-Goods-Limited/1S00OP3RO,,Chinese Mainland,,,,,,,Liang Cao,,"Changhong Village Jiahe stree, Baiyun District, Guangzhou Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/See-Best-Bag-Co-Ltd-/1S00OOXVI,,Chinese Mainland,,,,,,,jenny J,,"No. 88, Binshui Wuli, Jimei District, Hangzhou, Zhejiang, Mainland China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shandong-Honghe-Plastics-Co-Ltd/1S00OY3VC,,Chinese Mainland,,"Packaging Materials, Plastic Packaging",,,,,Tony Jiang,,"No.80 Fumin Road, Liuguanzhuang Town, Ju County, Rizhao, Shandong, 276500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shandong-Xufeng-Textile-Co-Ltd/1X0BA0LF,,Chinese Mainland,,"Personal Care, Textiles, Fabrics & Yarns",,,,,JingChuan Wei,Sales Manager,"No.129 Wenhe St., LaiWu District, Jinan, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shandong-Yufeng-International-Trade-Co-Ltd-/1S00P126G,,Chinese Mainland,,,,,,,Feng Zhang,,"Building 2-2 C1-283, Lanshan Street Jucai Road and Industrial Avenue in Lanshan District, Linyi City, Shandong, 276002, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Home-Design-Houseware-Ltd/1S00ONSGW,,Chinese Mainland,,,,,,,Wei Cao,,"6B, West Coast Building, No. 2251 Nanhai Avenue, Nanshan Street, Nanshan District, Shenzhen, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shenzhen-Margotan-Tech-Co-Ltd-/1S00OQ5L4,Manufacturer,"Shenzhen, Guangdong, Chinese Mainland",2013.0,"Beauty Supplies, Consumer Electronics, Gifts / Souvenirs, Personal Care",Worldwide,101 - 200,"US$ 1,000,000 - 4,999,999","ILIFT, ZENISI OEM ODM Sample OEM Certificate Name Issued By Certificate Type Valid Date ISO9001 ZNL (BEIJING) CETIFICATION CO., LTD ISO 9001 12 Dec 2022 - 11 Dec 2025 BSCI Bureau Veritas Hong Kong Limited BSCI 26 Sep 2023 - (N/A) BSCI Bureau Veritas Hong Kong Limited BSCI 26 Sep 2023 - 09 Oct 2024 ISO9001 ZNL (BEIJING) CERTIFICATIOIN CO., LTD ISO 9001 12 Dec 2022 - 11 Dec 2025 View details Factory & Facility Research & Development Quality Control Catalog - Margotan Beauty 2024 Catalog-Margotan 2024",Ms Betty Yang,,"12F Bldg.A Rongchao Binhai Mansion Haixiu Road NO.2021 Bao'an District, Shenzhen China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shijiazhuang-Oriental-Horizon-Import-And-Export-Co-Ltd-/1X0A1NU9,,Chinese Mainland,,"Clothing/ Garments, Fashion Accessories, Fashion, Eyewear & Accessories, Gifts, Toys & Sports Supplies, Homeware & Lifestyle Essentials, Sports Supplies",,,,,- Su,,"No. 448 Heping West Road, Shijiazhuang, Hebei, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Shuangjing-New-Co-Ltd/1S00P1POB,,Chinese Mainland,,,,,,,Doris Xu,,"No.10 Jiangyao Village Xidian Town, Ninghai, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SUNWAY-HARDWARE-CO-LTD/1S00O5L50,Manufacturer,"Jiangmen, Guangdong, Chinese Mainland",1995.0,Homeware & Lifestyle Essentials,"Africa, Australasia, Eastern Europe, Hong Kong, Japan, Korea, Middle East, North America, Scandinavia, Western Europe, Worldwide",201 - 500,"US$ 10,000,000 - 49,999,999",,Mr John Li,,No.36 Yaocun Xiaoyuan Jiangmen China,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Suzhou-Nuobaijie-Plastic-Industry-Co-Ltd/1S00OZQOA,,Chinese Mainland,,,,,,,Shengfeng Jin,General Manager,"No.88, Anqing Road, Fenghuang Town, Zhangjiagang City, Suzhou, Jiangsu, 215600, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Baiyite-Plastic-Co-Ltd/1X09HRXU,,Chinese Mainland,,"Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,- Ye,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Huangyan-Chengnan-Molds-And-Platics-Factory/1X077UB7,"Exporter, Manufacturer","Ningbo, Zhejiang, Chinese Mainland",,"Furniture & Parts, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Mr - Zhang,,"Southern City Industrial Zone, Huangyan, Ningbo, Zhejiang, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Taizhou-Xianya-Imp-Exp-Co-Ltd-/1S00P3Y02,,Chinese Mainland,,"Home Appliances, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials View details Factory & Facility",,,,,Mr -Jack Ying,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/U-Right-Wuxi-International-Trade-Co-Ltd/1S00P035I,,Chinese Mainland,,,,,,,RUI LI,,"Rm101, Yunma Innovation Center, Xinwu District, Wuxi City, Jiangsu, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/WEIHAI-SEYOU-TRADING-CO-LTD/1S00NWJG5,,Chinese Mainland,,"Fashion Accessories, Textiles, Fabrics & Yarns",,,,,Mr Tigeram Zou,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wuxi-Henotic-Co-Ltd-/1S00OZE4A,,Chinese Mainland,,,,,,,Louie Lu,,"Room 903, Daowenhuaguoji, Dongring Road, Wuxi, Jiangsu, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wuyi-Qinyuanchun-Kitchen-Ware-Co-Ltd-/1S00OXKMM,,Chinese Mainland,,,,,,,Mr Hanwen Tang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wuyi-Shunfeng-Stainless-Steel-Products-Co-Ltd-/1S00OQ7QN,,Chinese Mainland,,,,,,,Ms Shuchao Zhang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/WUYI-YOLE-HOUSEHOLD-PRODUCTS-CO-LTD/1S00OZKZJ,,Chinese Mainland,,,,,,,LINWEI ZHANG,,"NO.8 GUIHUA ROAD, BAIHUASHAN INDUSTRIAL ZONE, BAIYANG STREET, WUYI CITY, ZHEJIANG, CHINA",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Wuyuan-Meimei-Houseware-Co-Ltd-/1S00P0H0J,,Chinese Mainland,,,,,,,Peifeng Cheng,,"No.006, Shachengli, Qiukou Forestry Farm, Qiukou Town, Wuyuan County, Shangrao, Jiangxi, 333212, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Amber-Industrial-Co-Ltd/1S00OZMIW,,Chinese Mainland,,,,,,,celine lin,,"No.8, West of Jurong Road, Dongcheng Town, Yangdong District, Yangjiang City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Changying-Industry-And-Trade-Co-Ltd/1S00OYDRE,,Chinese Mainland,,"Beauty Supplies, Personal Care",,,,,De An Kang,,"Yanzigang Industrial Zone No. 9, Jinjiao Longtao, Jiangcheng District, Yangjiang City, Guangdong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Dasha-Trading-Co-Ltd-/1S00P0ZN4,,Chinese Mainland,,,,,,,Alex Yang,,"One of No.1 Zhongzhou Avenue, Tan Tang Industrial Zone, Zhongzhou Street, Jiangcheng District, Yangjiang, Guangdong",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/YANGJIANG-GREEN-SUN-CO-LTD/1S00OUMBH,,Chinese Mainland View details Factory & Facility,,,,,,,Ms Tai Piao Xu,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Kaisen-Industry-and-Trade-Co-Ltd-/1S00OLRSX,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Miao Deng,,"One of the, BeiGuan Town Nahuo Industrial Zone, Yangdong, Yangjiang, Guangdong, 529500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Yuyang-Housewares-Co-Ltd-/1S00OLC66,,Chinese Mainland,,Homeware & Lifestyle Essentials View details Factory & Facility,,,,,Ms Lucy Liang,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yangjiang-Yangdong-Zhida-Industry-And-Trade-Co-Ltd-/1S00OQ4RN,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mr Liam Lin,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yiwu-East-Rise-Commodity-Co-Ltd-/1S00OZE3D,,Chinese Mainland,,,,,,,Yunjian Guo,,"No.103 Chaoyong Road, Shangxi Town,Yiwu,Zhejiang,C",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yiwu-Kangshuo-Plastic-Products-Co-Ltd/1S00P055G,,Chinese Mainland,,,,,,,Jing Liu,,"No.1, 2/F, Building 17, No. 300 Sitong East Road, Shangxi, Yiwu, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yiwu-Lijin-daily-Necessities-Co-LTD/1S00OY9L0,,Chinese Mainland,,,,,,,Junhong Huang,,Yiwu City niansanli cluster industrial park,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yiwu-Shiny-Daily-Commodity-Co-Ltd/1S00OZ396,,Chinese Mainland,,,,,,,Huanhuan Ye,,"905, Block B, Dingfu Square, Yiwu, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/YONGKANG-BEFAIR-KITCHENWARE-CO-LTD/1S00OJNOD,,Chinese Mainland,,,,,,,Ms Yolanda Ying,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Credible-Daily-Products-Factory/1S00OZQTV,,Chinese Mainland,,,,,,,Lingxuan Ying,,"Huangdian Industrial Zone, Zhiying Town, Yongkang City, Hangzhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Dongxu-Elevator-Industry-Co-Ltd/1S00P1LJU,,Chinese Mainland,,,,,,,- Hu,,"No. 27 Zerong Road, Dahou Industrial Zone, Tangxian Town, Yongkang, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Ego-Import-Export-Co-Ltd-/1S00P2FZO,,Chinese Mainland,,,,,,,Lily Lee,,"24th Floor, Jinzu Plaza, Yongkang City, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Guangmang-Industry-Trade-Co-Ltd/1S00P0EOM,,Chinese Mainland,,,,,,,- Wu,,"Xishan Industrial Base, Xixi Town, Yongkang City, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-Honed-Industry-And-Trade-Co-Ltd/1S00OO2RP,,Chinese Mainland,,,,,,,Linda Wang,Sales,"No.5 Fengxiang Road, Gushan Industrial Zone, Yongkang City, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yongkang-M-U-Industry-and-Trade-Co-Ltd/1S00P1KEA,,Chinese Mainland,,,,,,,Juan Tang,,"No. 68-1 JinJi Road, Xiang Zhu Yi Village, Yongkang, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yuyao-Chenwu-Plastic-Industry-Co-Ltd/1S00P0H1G,,Chinese Mainland,,,,,,,Yuzhou Mao,,"No. 142, Old Residence, Qishan Village, Yangming Street, Yuyao City, Ningbo, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Yuyao-Jinkai-Commodities-Co-Ltd/1S00OXXD0,,Chinese Mainland,,,,,,,Sherry Guo,,"No.17 Hong Yun Road, Yuyao, Ningbo, Zhejiang, 315040, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhangzhou-Haojiayi-Industry-and-Trade-Co-Ltd-/1X0AF5G5,Exporter,"Zhangzhou, Fujian, Chinese Mainland",,,"Central & South America, Western Europe",11 - 15,"US$ 5,000,000 - 9,999,999",,Ms Sandy Sandy Yang,Dept. Manager,"Jinfeng development park, Zhangzhou, Fujian, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Bestime-Kitchenware-Co-Ltd/1S00P17X2,,Chinese Mainland,,,,,,,Hailun Xie,,"Wuyi,Jinhua,Zhejiang,China, Shenzhai Village and Baiyang Industrial Area.",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-New-Vision-Imp-Exp-Co-Ltd/1X06FHF6,"Exporter, Manufacturer","Ningbo, Zhejiang, Chinese Mainland",2006.0,"Automobile & Transport, Automobile Parts & Accessories, Beauty Supplies, Consumer Electronics, Gifts, Toys & Sports Supplies, Personal Care, Telecommunication",Worldwide,6 - 10,"US$ 50,000 - 99,999 ODM OEM",,Mr Frank Jiang,Project Manager,"Room 14-D, Henglong Center, No. 2 West Zhongshan Road Haishu District, Ningbo, 315000 Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Simplicity-Artware-Co-Ltd/1S00P1PE5,,Chinese Mainland,,,,,,,Wenfeng Mo,,"Building 8, TileMax, Pukou, Xiaoshun, Jinhua, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Songchao-Zhenxuan-Technology-Co-Ltd-/1S00P1GG8,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Ke Liu,,"No. 159 Tangziyan Road, Changhe Street, Binjiang District, Hangzhou City, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Tianfeng-Ceramics-Ltd-/1S00P1I60,,Chinese Mainland,,,,,,,- Zhou,,"Industrial Park, Shangyang Town, Longquan City, Lishui, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Tongxiang-Foreign-Trade-Group-Co-Ltd-/1S00ONSJN,,Chinese Mainland,,"Fashion, Eyewear & Accessories, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials",,,,,Xiaojie Wu,Manager,"19/F, 21 Jingya, Tongxiang, Jiaxing, Zhejiang, 314500, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Wanhe-Paper-Co-Ltd/1S00OVJCH,,Chinese Mainland,,Homeware & Lifestyle Essentials,,,,,Mr Tao Zhou,,,Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Youshide-Plastic-Co-Ltd/1S00OZQJP,,Chinese Mainland,,,,,,,You You Ke,,"No. 27, Huachang Road, Chengjiang Street, Huangyan, Taizhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhongshan-Innolot-Homeware-Co-Ltd/1S00P127D,,Chinese Mainland,,,,,,,Rebecca Zeng,,"No.12, Fuyi Road, Shengfeng District, Xiaolan Town Zhongshan City, Guangdong Province",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zibo-Qianju-International-Trade-Co-Ltd/1S00OOVO5,,Chinese Mainland,,,,,,,shun Gao,,"Donggao Village, Fengshui Town, Zibo Economic Development Zone, Zibo, Shandong, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Ddiin-Concept-Ltd-/1X0B2DDK,"Exporter, Manufacturer, Retailer, Wholesaler",Hong Kong,2019.0,"Arts & Crafts, Stationery","Africa, Australasia, Central & South America, Eastern Europe, Korea, North America, Southeast Asia, Taiwan, Western Europe, Worldwide",1 - 5,"US$ 100,000 - 249,999",Ddiin European product design award Good Design Award Asia Design Prize 2023,Ms Sofia Lee,Manager,"01-03, 03-05, 25/F, CDW Building, 388 CastlePeakRoad, Tsuen Wan",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/SIMEGA-LIMITED/1S00OT6TF,Others,Hong Kong,,Gifts / Souvenirs,Worldwide creativity design OEM View details Factory & Facility,,,,Mr Cheng Chi Yeung,,"FT 23-21, 6/F, BLK B, Profit Ind Bldg., No1-15 Kwai Fung Crescent, Kwai Chung Hong Kong SAR",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/People-On-Board-Social-Enterprise-Ltd/1X07NKWG,Others,Hong Kong,,,,,,,Miss Kenus Dhariwal,Assistant,"R/F 01, No. 2 Carpark Yat Tung Estate, Tung Chung, N.T., Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zero-Bureau/1S00P17PQ,,Hong Kong,,,,,,,Marko -,Design Director,"Unit 7, 17/F, Heng Fu Hse, Tin Heng Estate, 83 Tin Shui Rd, Tin Shui Wai, Yuen Long, New Territories, Hong Kong",Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Pong-Company-Limited/1S00NUGAQ,Manufacturer,Hong Kong,,,,,,,Ms Grace Tsang,,FLAT/RM H311 BLK B 3/F PMQ 35 ABERDEEN STREET CENTRAL,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/33-POINT-3-EXPORTS-INC/1X00ABDQ,"Exporter, Manufacturer",Philippines,,"Baby Care & Nursery, Gifts, Toys & Sports Supplies, Home Products, Lights & Constructions, Homeware & Lifestyle Essentials","Central & South America, Eastern Europe, North America, Western Europe",,,,Ms Jenifer P. Cruz,General Manager,"3F. Fortuna Bldg., A C Cortes Ave. Mandaue City, Cebu, Philippines",Philippines
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Zhejiang-Guomai-Advertising-Exhibition-Co-Ltd/1S00OPBU7,,Chinese Mainland,,,,,,,Zijiang Yuan,General Manager,"Room 1918, Fengqi Commerical Building, 181 Fengqi Road, Hangzhou, Zhejiang, China",Chinese Mainland
https://sourcing.hktdc.com/en/Supplier-Store/Profile/Consulate-General-of-the-Czechia-in-Hong-Kong/1S00OZCOO,,Hong Kong,,,,,,,Ms Melissa Sin,,,Hong Kong
https://sourcing.hktdc.com/en/Supplier-Store/Profile/E-linc-International-Exhibition-Technologies-Hainan-Co-Ltd-/1S00OA7TE,,Chinese Mainland,,,,,,,Miss RONG LIN,,,Chinese Mainland
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
about:blank,,,,,,,,,,,,
